,amount,bought_amount,close,high,low,open,sold_amount,volume,datetime,instrument_id,exchange_id
573,32683801.0,16157464.0,6.69,6.71,6.51,6.54,16526337.0,4920105.0,2012-05-29,600288,SH
574,31451120.0,15073648.5,6.74,6.75,6.63,6.65,16377471.5,4701753.0,2012-05-30,600288,SH
575,43808202.0,26677636.0,6.79,6.89,6.65,6.7,17130566.0,6450840.0,2012-05-31,600288,SH
576,31809521.0,15663314.0,6.7,6.85,6.67,6.75,16146207.0,4705351.0,2012-06-01,600288,SH
577,19618171.0,7180662.5,6.37,6.69,6.36,6.61,12437508.5,3000985.0,2012-06-04,600288,SH
578,39923131.0,21608094.0,6.55,6.66,6.34,6.46,18315037.0,6131380.0,2012-06-05,600288,SH
579,54375617.0,31906123.0,6.65,6.7,6.46,6.5,22469494.0,8272400.0,2012-06-06,600288,SH
580,86716278.0,49271192.0,6.81,6.91,6.68,6.72,37445086.0,12744786.0,2012-06-07,600288,SH
581,57570864.0,32430098.0,6.79,6.83,6.67,6.82,25140766.0,8527604.0,2012-06-08,600288,SH
582,64180538.0,36830775.0,6.89,6.92,6.76,6.83,27349763.0,9352721.0,2012-06-11,600288,SH
583,95337293.0,58588312.0,6.83,7.01,6.81,6.9,36748981.0,13809109.0,2012-06-12,600288,SH
584,63683284.0,29338616.0,6.83,6.91,6.74,6.84,34344668.0,9336481.0,2012-06-13,600288,SH
585,27007320.0,9412698.0,6.7,6.85,6.7,6.82,17594622.0,3981221.0,2012-06-14,600288,SH
586,32005666.0,12245362.0,6.6,6.82,6.49,6.74,19760304.0,4807603.0,2012-06-15,600288,SH
587,14568143.0,8179331.5,6.69,6.73,6.62,6.62,6388811.5,2180274.0,2012-06-18,600288,SH
588,27809975.0,8055113.0,6.5,6.73,6.48,6.65,19754862.0,4242500.0,2012-06-19,600288,SH
589,18876832.0,7190425.5,6.48,6.57,6.47,6.55,11686406.5,2902539.0,2012-06-20,600288,SH
590,15542677.0,6490972.0,6.4,6.54,6.37,6.51,9051705.0,2412117.0,2012-06-21,600288,SH
591,16134495.0,4342771.0,6.22,6.42,6.21,6.32,11791724.0,2550681.0,2012-06-25,600288,SH
592,10303853.0,4708532.0,6.26,6.3,6.15,6.22,5595321.0,1652847.0,2012-06-26,600288,SH
593,17306288.0,6754122.0,6.26,6.31,6.15,6.25,10552166.0,2774643.0,2012-06-27,600288,SH
594,13221336.0,6851123.0,6.28,6.37,6.06,6.22,6370213.0,2126091.0,2012-06-28,600288,SH
595,14092285.0,6663530.0,6.3,6.34,6.26,6.32,7428755.0,2237842.0,2012-07-02,600288,SH
596,16020401.0,7785508.0,6.27,6.35,6.18,6.28,8234893.0,2552632.0,2012-07-03,600288,SH
597,12872144.0,4883995.0,6.15,6.28,6.1,6.28,7988149.0,2080802.0,2012-07-04,600288,SH
598,17509841.0,5784638.0,5.87,6.15,5.84,6.15,11725203.0,2951186.0,2012-07-05,600288,SH
599,17864582.0,8050889.0,5.91,5.95,5.71,5.92,9813693.0,3054124.0,2012-07-06,600288,SH
600,9945313.0,3381648.0,5.7,5.88,5.67,5.85,6563665.0,1718149.0,2012-07-09,600288,SH
601,11327466.0,5221372.0,5.75,5.75,5.6,5.69,6106094.0,1988381.0,2012-07-10,600288,SH
602,8842056.0,4547113.5,5.77,5.81,5.7,5.73,4294942.5,1535732.0,2012-07-11,600288,SH
603,14581249.0,7041262.0,5.84,5.87,5.67,5.79,7539987.0,2522045.0,2012-07-12,600288,SH
604,11805876.0,6959312.0,5.84,5.88,5.74,5.79,4846564.0,2028575.0,2012-07-13,600288,SH
605,10210855.0,3464949.0,5.55,5.86,5.55,5.86,6745906.0,1802901.0,2012-07-16,600288,SH
606,7925515.0,5040070.0,5.6,5.61,5.47,5.56,2885445.0,1428515.0,2012-07-17,600288,SH
607,12236279.0,7179548.0,5.7,5.72,5.48,5.57,5056731.0,2184323.0,2012-07-18,600288,SH
608,20172370.0,8040047.0,5.68,5.95,5.65,5.7,12132323.0,3480590.0,2012-07-19,600288,SH
609,18251500.0,10647452.0,5.68,5.8,5.64,5.68,7604048.0,3186748.0,2012-07-20,600288,SH
610,7784227.0,3749085.0,5.64,5.67,5.5,5.6,4035142.0,1389456.0,2012-07-23,600288,SH
611,21603828.0,12152476.0,5.58,5.8,5.54,5.58,9451352.0,3797957.0,2012-07-24,600288,SH
612,20118306.0,11393387.0,5.66,5.76,5.56,5.6,8724919.0,3550204.0,2012-07-25,600288,SH
613,10027631.0,3853073.0,5.55,5.72,5.54,5.62,6174558.0,1779574.0,2012-07-26,600288,SH
614,15908199.0,8161772.0,5.69,5.73,5.53,5.58,7746427.0,2822152.0,2012-07-27,600288,SH
615,18584466.0,7806093.0,5.54,5.76,5.5,5.69,10778373.0,3300242.0,2012-07-30,600288,SH
616,20437484.0,9884630.0,5.36,5.54,5.21,5.54,10552854.0,3818283.0,2012-07-31,600288,SH
617,26824034.0,16639585.0,5.5,5.6,5.29,5.36,10184449.0,4898760.0,2012-08-01,600288,SH
618,12243167.0,5316031.0,5.36,5.5,5.32,5.5,6927136.0,2266980.0,2012-08-02,600288,SH
619,14928329.0,8216505.0,5.47,5.48,5.3,5.36,6711824.0,2766948.0,2012-08-03,600288,SH
620,32359980.0,20511178.0,5.59,5.65,5.42,5.42,11848802.0,5799614.0,2012-08-06,600288,SH
621,32706538.0,15988776.0,5.6,5.68,5.57,5.58,16717762.0,5825645.0,2012-08-07,600288,SH
622,23127294.0,13676752.0,5.67,5.7,5.56,5.58,9450542.0,4097340.0,2012-08-08,600288,SH
623,23328399.0,10766584.0,5.72,5.76,5.61,5.69,12561815.0,4099315.0,2012-08-09,600288,SH
624,20564285.0,11242460.0,5.73,5.76,5.62,5.68,9321825.0,3613658.0,2012-08-10,600288,SH
625,12733300.0,3887529.0,5.54,5.71,5.51,5.7,8845771.0,2260218.0,2012-08-13,600288,SH
626,21433510.0,13131286.0,5.73,5.74,5.47,5.55,8302224.0,3821442.0,2012-08-14,600288,SH
627,11310009.0,4083883.0,5.5,5.65,5.48,5.62,7226126.0,2033707.0,2012-08-15,600288,SH
628,8804245.0,4117596.0,5.55,5.55,5.45,5.48,4686649.0,1595870.0,2012-08-16,600288,SH
629,17222784.0,8792021.0,5.68,5.7,5.54,5.56,8430763.0,3051677.0,2012-08-17,600288,SH
630,31786441.0,18837267.0,5.8,5.81,5.6,5.64,12949174.0,5537865.0,2012-08-20,600288,SH
631,31034571.0,16070582.0,5.78,5.91,5.74,5.8,14963989.0,5330920.0,2012-08-21,600288,SH
632,19816651.0,10281709.0,5.85,5.87,5.66,5.74,9534942.0,3427366.0,2012-08-22,600288,SH
633,13587520.0,6880609.0,5.84,5.88,5.75,5.82,6706911.0,2330750.0,2012-08-23,600288,SH
634,22234119.0,9795188.0,5.71,5.82,5.65,5.82,12438931.0,3893342.0,2012-08-24,600288,SH
635,19217649.0,8902482.5,5.43,5.68,5.33,5.65,10315166.5,3505471.0,2012-08-27,600288,SH
636,9878975.0,4224671.5,5.43,5.51,5.38,5.39,5654303.5,1814338.0,2012-08-28,600288,SH
637,108430227.0,60597479.5,5.97,5.97,5.43,5.43,47832747.5,18291761.0,2012-08-29,600288,SH
638,100823477.0,47141387.0,5.85,6.0,5.62,5.95,53682090.0,17432825.0,2012-08-30,600288,SH
639,50910385.0,19586495.0,5.73,5.81,5.68,5.74,31323890.0,8889186.0,2012-08-31,600288,SH
640,60080366.0,31725230.5,5.79,5.94,5.67,5.69,28355135.5,10329322.0,2012-09-03,600288,SH
641,38474154.0,16501820.0,5.78,5.87,5.69,5.75,21972334.0,6660235.0,2012-09-04,600288,SH
642,63286437.0,29998115.0,5.85,5.94,5.71,5.75,33288322.0,10806250.0,2012-09-05,600288,SH
643,89541069.0,48095298.0,6.05,6.1,5.8,5.86,41445771.0,14972887.0,2012-09-06,600288,SH
644,95802693.0,47758006.0,6.11,6.31,5.97,6.05,48044687.0,15613696.0,2012-09-07,600288,SH
645,50541783.0,23153802.0,6.1,6.18,6.04,6.08,27387981.0,8271065.0,2012-09-10,600288,SH
646,48403938.0,24391866.0,6.15,6.16,6.03,6.08,24012072.0,7948752.0,2012-09-11,600288,SH
647,33905291.0,15312062.0,6.15,6.19,6.05,6.19,18593229.0,5554410.0,2012-09-12,600288,SH
648,38492164.0,16746450.0,6.0,6.15,5.92,6.13,21745714.0,6354677.0,2012-09-13,600288,SH
649,32539697.0,12849674.0,5.92,6.1,5.84,6.1,19690023.0,5474747.0,2012-09-14,600288,SH
650,23508562.0,7693924.0,5.68,5.94,5.67,5.9,15814638.0,4049678.0,2012-09-17,600288,SH
651,13664949.0,6119974.5,5.66,5.74,5.62,5.65,7544974.5,2400747.0,2012-09-18,600288,SH
652,27361333.0,15148952.0,5.81,5.88,5.67,5.7,12212381.0,4714342.0,2012-09-19,600288,SH
653,21867695.0,7683609.5,5.52,5.81,5.48,5.77,14184085.5,3887451.0,2012-09-20,600288,SH
654,10639655.0,4154746.0,5.52,5.58,5.45,5.53,6484909.0,1927043.0,2012-09-21,600288,SH
655,12426395.0,6371666.5,5.54,5.58,5.38,5.49,6054728.5,2267350.0,2012-09-24,600288,SH
656,8048570.0,3028583.0,5.47,5.57,5.44,5.51,5019987.0,1463568.0,2012-09-25,600288,SH
657,13582208.0,3662613.0,5.28,5.5,5.27,5.46,9919595.0,2543337.0,2012-09-26,600288,SH
658,16647198.0,8879034.0,5.45,5.46,5.25,5.25,7768164.0,3101214.0,2012-09-27,600288,SH
659,13118582.0,7243897.5,5.49,5.5,5.39,5.39,5874684.5,2402457.0,2012-09-28,600288,SH
660,9993254.0,3527719.0,5.43,5.53,5.39,5.52,6465535.0,1836121.0,2012-10-08,600288,SH
661,22866265.0,13603830.0,5.63,5.66,5.43,5.45,9262435.0,4104384.0,2012-10-09,600288,SH
662,21588324.0,12304556.0,5.71,5.76,5.58,5.6,9283768.0,3789545.0,2012-10-10,600288,SH
663,16667766.0,5309296.5,5.58,5.72,5.57,5.69,11358469.5,2957042.0,2012-10-11,600288,SH
664,10397639.0,5188323.5,5.6,5.67,5.52,5.61,5209315.5,1861592.0,2012-10-12,600288,SH
665,8713385.0,3460723.0,5.54,5.62,5.46,5.59,5252662.0,1577562.0,2012-10-15,600288,SH
666,8521751.0,3964716.0,5.51,5.6,5.47,5.54,4557035.0,1537155.0,2012-10-16,600288,SH
667,9685549.0,5292704.0,5.56,5.6,5.5,5.5,4392845.0,1744487.0,2012-10-17,600288,SH
668,16174612.0,8414202.5,5.64,5.68,5.53,5.57,7760409.5,2870225.0,2012-10-18,600288,SH
669,17394811.0,9401917.0,5.65,5.72,5.61,5.66,7992894.0,3071745.0,2012-10-19,600288,SH
670,10864626.0,6372906.0,5.66,5.67,5.57,5.62,4491720.0,1930108.0,2012-10-22,600288,SH
671,13155918.0,4314060.0,5.58,5.68,5.58,5.64,8841858.0,2337441.0,2012-10-23,600288,SH
672,56280093.0,28140046.5,6.14,6.14,6.14,6.14,28140046.5,9166139.0,2012-10-24,600288,SH
673,71186668.0,35593334.0,6.75,6.75,6.75,6.75,35593334.0,10546173.0,2012-10-25,600288,SH
674,410300388.0,223432541.0,6.68,7.43,6.62,7.43,186867847.0,59601514.0,2012-10-26,600288,SH
675,501128691.0,303990245.0,7.35,7.35,6.43,6.47,197138446.0,70566240.0,2012-10-29,600288,SH
676,296026400.0,128440676.5,6.62,7.38,6.62,7.3,167585723.5,42506661.0,2012-10-30,600288,SH
677,222391320.0,104838322.0,6.42,6.49,6.23,6.4,117552998.0,34977706.0,2012-10-31,600288,SH
678,157998155.0,80250425.0,6.39,6.51,6.23,6.34,77747730.0,24690130.0,2012-11-01,600288,SH
679,135114345.0,68437732.0,6.39,6.6,6.3,6.3,66676613.0,21033141.0,2012-11-02,600288,SH
680,195741200.0,107618434.5,6.7,6.75,6.33,6.35,88122765.5,29659788.0,2012-11-05,600288,SH
681,151833416.0,66129664.0,6.27,6.65,6.1,6.62,85703752.0,24069618.0,2012-11-06,600288,SH
682,99420253.0,39096981.0,6.13,6.29,6.06,6.25,60323272.0,16108752.0,2012-11-07,600288,SH
683,64250419.0,27253790.0,6.02,6.13,5.94,6.0,36996629.0,10656930.0,2012-11-08,600288,SH
684,50195518.0,25391289.0,6.09,6.1,5.97,6.0,24804229.0,8301641.0,2012-11-09,600288,SH
685,49678526.0,22593343.0,6.0,6.11,5.89,6.08,27085183.0,8270834.0,2012-11-12,600288,SH
686,64938073.0,26939117.5,5.72,6.0,5.7,5.97,37998955.5,11180970.0,2012-11-13,600288,SH
687,53294204.0,24312039.0,5.77,5.78,5.6,5.74,28982165.0,9374385.0,2012-11-14,600288,SH
688,33512554.0,12871786.0,5.58,5.75,5.56,5.72,20640768.0,5909887.0,2012-11-15,600288,SH
689,49685017.0,28730627.0,5.66,5.78,5.49,5.5,20954390.0,8788047.0,2012-11-16,600288,SH
690,64790836.0,33203176.0,5.78,5.85,5.55,5.66,31587660.0,11328151.0,2012-11-19,600288,SH
691,47224042.0,20946355.5,5.64,5.87,5.62,5.83,26277686.5,8209422.0,2012-11-20,600288,SH
692,43706155.0,18681060.0,5.64,5.66,5.49,5.57,25025095.0,7821133.0,2012-11-21,600288,SH
693,39594237.0,19599917.5,5.61,5.79,5.58,5.65,19994319.5,6972224.0,2012-11-22,600288,SH
694,36407639.0,15098720.0,5.52,5.63,5.43,5.6,21308919.0,6587761.0,2012-11-23,600288,SH
695,19994182.0,8312579.0,5.46,5.55,5.45,5.53,11681603.0,3642836.0,2012-11-26,600288,SH
696,35146528.0,13496119.0,5.09,5.44,5.06,5.41,21650409.0,6699035.0,2012-11-27,600288,SH
697,18105008.0,8236037.0,5.09,5.15,5.01,5.05,9868971.0,3564603.0,2012-11-28,600288,SH
698,23527008.0,9332708.0,4.87,5.14,4.84,5.14,14194300.0,4712931.0,2012-11-29,600288,SH
699,20601082.0,10581403.0,4.94,4.96,4.86,4.87,10019679.0,4193229.0,2012-11-30,600288,SH
700,24545352.0,9975402.0,4.68,5.0,4.66,4.91,14569950.0,5054485.0,2012-12-03,600288,SH
701,25171780.0,12653942.0,4.77,4.81,4.54,4.68,12517838.0,5401957.0,2012-12-04,600288,SH
702,46257568.0,23591849.0,5.0,5.04,4.71,4.76,22665719.0,9357128.0,2012-12-05,600288,SH
703,20067218.0,7821961.0,4.95,5.03,4.92,4.98,12245257.0,4039731.0,2012-12-06,600288,SH
704,12091762.0,6045881.0,5.45,5.45,5.45,5.45,6045881.0,2218672.0,2012-12-07,600288,SH
705,15519636.0,7759818.0,6.0,6.0,6.0,6.0,7759818.0,2586606.0,2012-12-10,600288,SH
706,391016933.0,227802846.5,6.6,6.6,6.38,6.6,163214086.5,59733295.0,2012-12-11,600288,SH
707,194233323.0,94808696.0,6.5,6.87,6.26,6.67,99424627.0,30154504.0,2012-12-12,600288,SH
708,149987127.0,79443037.0,6.35,6.61,6.26,6.4,70544090.0,23366869.0,2012-12-13,600288,SH
709,222114543.0,113893586.0,6.46,6.56,6.13,6.3,108220957.0,34692491.0,2012-12-14,600288,SH
710,192512945.0,90058351.0,6.5,6.73,6.27,6.4,102454594.0,29705034.0,2012-12-17,600288,SH
711,138837396.0,69388755.0,6.5,6.6,6.31,6.41,69448641.0,21511023.0,2012-12-18,600288,SH
712,169704050.0,92858370.0,6.55,6.66,6.4,6.51,76845680.0,25897390.0,2012-12-19,600288,SH
713,168523136.0,79399421.0,6.28,6.54,6.11,6.54,89123715.0,26882031.0,2012-12-20,600288,SH
714,95041704.0,44341911.0,6.23,6.37,6.15,6.28,50699793.0,15234524.0,2012-12-21,600288,SH
715,81195561.0,40270470.0,6.29,6.32,6.14,6.23,40925091.0,13015906.0,2012-12-24,600288,SH
716,121985425.0,65270160.5,6.38,6.45,6.19,6.25,56715264.5,19243360.0,2012-12-25,600288,SH
717,122957840.0,57668317.0,6.43,6.6,6.33,6.34,65289523.0,19067935.0,2012-12-26,600288,SH
718,108210858.0,42826530.0,6.19,6.48,6.16,6.45,65384328.0,17171297.0,2012-12-27,600288,SH
719,68964700.0,34231285.5,6.24,6.34,6.18,6.19,34733414.5,11043332.0,2012-12-28,600288,SH
720,126228320.0,66814611.0,6.47,6.49,6.22,6.26,59413709.0,19777169.0,2012-12-31,600288,SH
721,157235769.0,87031341.0,6.51,6.68,6.38,6.5,70204428.0,24057862.0,2013-01-04,600288,SH
722,105473748.0,53007411.5,6.56,6.65,6.39,6.45,52466336.5,16158603.0,2013-01-07,600288,SH
723,186332285.0,99413115.0,6.67,6.87,6.42,6.56,86919170.0,27846737.0,2013-01-08,600288,SH
724,113146937.0,46768309.0,6.47,6.64,6.38,6.6,66378628.0,17354079.0,2013-01-09,600288,SH
725,66617532.0,26705268.5,6.41,6.51,6.33,6.44,39912263.5,10380106.0,2013-01-10,600288,SH
726,85949370.0,42524759.0,6.32,6.63,6.3,6.42,43424611.0,13298187.0,2013-01-11,600288,SH
727,79836512.0,41005320.0,6.51,6.55,6.19,6.25,38831192.0,12458603.0,2013-01-14,600288,SH
728,138174688.0,72453933.0,6.72,6.77,6.47,6.5,65720755.0,20773924.0,2013-01-15,600288,SH
729,147342686.0,70997247.5,6.76,6.98,6.57,6.73,76345438.5,21715151.0,2013-01-16,600288,SH
730,83186011.0,39535484.0,6.7,6.96,6.62,6.8,43650527.0,12314837.0,2013-01-17,600288,SH
731,291268705.0,175425367.0,7.37,7.37,6.83,6.83,115843338.0,40733237.0,2013-01-18,600288,SH
732,253409906.0,117093834.0,7.15,7.44,7.05,7.4,136316072.0,35356996.0,2013-01-21,600288,SH
733,134757106.0,48027013.0,6.83,7.1,6.72,7.04,86730093.0,19517432.0,2013-01-22,600288,SH
734,94522118.0,53623765.0,6.95,7.0,6.76,6.8,40810490.0,13682508.0,2013-01-23,600288,SH
735,110456864.0,46047262.0,6.6,6.93,6.53,6.9,64409602.0,16402921.0,2013-01-24,600288,SH
736,52288551.0,22037871.5,6.52,6.79,6.5,6.55,30250679.5,7905722.0,2013-01-25,600288,SH
737,46020630.0,26720248.0,6.65,6.69,6.47,6.51,19300382.0,6975757.0,2013-01-28,600288,SH
738,77359526.0,39415630.0,6.8,6.94,6.61,6.65,37943896.0,11349335.0,2013-01-29,600288,SH
739,67670748.0,30902838.5,6.79,6.95,6.72,6.75,36767909.5,9910224.0,2013-01-30,600288,SH
740,50469913.0,19855860.0,6.69,6.84,6.66,6.78,30614053.0,7531617.0,2013-01-31,600288,SH
741,101694573.0,58733711.5,6.93,7.1,6.67,6.73,42960861.5,14691032.0,2013-02-01,600288,SH
742,68844467.0,31742552.5,6.86,7.08,6.78,6.87,37101914.5,9977746.0,2013-02-04,600288,SH
743,45419158.0,22578853.0,6.9,6.92,6.73,6.8,22840305.0,6639886.0,2013-02-05,600288,SH
744,36361815.0,15191065.0,6.83,6.95,6.8,6.88,21170750.0,5307846.0,2013-02-06,600288,SH
745,57714065.0,34532028.0,6.95,6.98,6.82,6.85,23182037.0,8336803.0,2013-02-07,600288,SH
746,49630611.0,21426959.0,6.91,7.05,6.9,6.96,28203652.0,7144069.0,2013-02-08,600288,SH
747,46380546.0,16994418.0,6.92,6.98,6.85,6.94,29386128.0,6726465.0,2013-02-18,600288,SH
748,47088884.0,19701856.0,6.78,6.98,6.78,6.91,27387028.0,6864167.0,2013-02-19,600288,SH
749,48750273.0,21047674.0,6.82,6.83,6.66,6.78,27702599.0,7217396.0,2013-02-20,600288,SH
750,54552837.0,21766056.0,6.52,6.8,6.49,6.8,32786781.0,8269071.0,2013-02-21,600288,SH
751,29414448.0,13398683.5,6.53,6.61,6.49,6.55,16015764.5,4487976.0,2013-02-22,600288,SH
752,101180163.0,65494616.0,6.93,6.94,6.54,6.55,35685547.0,14861635.0,2013-02-25,600288,SH
753,72844041.0,35074000.0,6.85,6.98,6.77,6.87,37770041.0,10618599.0,2013-02-26,600288,SH
754,118577157.0,64266654.0,7.06,7.12,6.84,7.0,54310503.0,17018570.0,2013-02-27,600288,SH
755,331869634.0,209735316.5,7.54,7.77,6.96,7.0,122134317.5,44262585.0,2013-02-28,600288,SH
756,254190563.0,125723849.5,7.71,7.83,7.25,7.42,128466713.5,33877320.0,2013-03-01,600288,SH
757,217557391.0,102423690.0,7.66,7.92,7.47,7.71,115133701.0,28330374.0,2013-03-04,600288,SH
758,177852578.0,96801358.0,7.9,7.93,7.42,7.6,81051220.0,23018531.0,2013-03-05,600288,SH
759,164487223.0,77151690.0,7.77,8.12,7.7,7.9,87335533.0,20966248.0,2013-03-06,600288,SH
760,105962449.0,43593571.0,7.46,7.71,7.43,7.7,62368878.0,14062580.0,2013-03-07,600288,SH
761,193495210.0,103204298.5,8.21,8.21,7.71,7.75,90290911.5,24045895.0,2013-03-08,600288,SH
762,529004157.0,280369831.0,8.27,8.95,8.21,8.4,248634326.0,62154291.0,2013-03-11,600288,SH
763,287643571.0,125410155.5,7.76,8.1,7.6,8.05,162233415.5,36480816.0,2013-03-12,600288,SH
764,156337399.0,70981663.0,7.54,7.7,7.38,7.66,85355736.0,20769680.0,2013-03-13,600288,SH
765,125282213.0,62439819.0,7.73,7.76,7.45,7.51,62842394.0,16396766.0,2013-03-14,600288,SH
766,139794353.0,63591383.0,7.65,7.89,7.45,7.64,76202970.0,18278848.0,2013-03-15,600288,SH
767,94577213.0,38425364.0,7.4,7.69,7.39,7.52,56151849.0,12589554.0,2013-03-18,600288,SH
768,66860770.0,30661730.5,7.41,7.55,7.24,7.39,36199039.5,9035731.0,2013-03-19,600288,SH
769,88414516.0,46504247.0,7.6,7.64,7.34,7.42,41910269.0,11749523.0,2013-03-20,600288,SH
770,126586934.0,69808231.0,7.8,7.84,7.54,7.62,56778703.0,16413000.0,2013-03-21,600288,SH
771,74098890.0,31508784.5,7.75,7.84,7.7,7.81,42590105.5,9541593.0,2013-03-22,600288,SH
772,97805673.0,40989716.5,7.53,7.75,7.43,7.75,56815956.5,12961859.0,2013-03-25,600288,SH
773,102426209.0,58061208.0,7.75,7.77,7.41,7.5,44365001.0,13422002.0,2013-03-26,600288,SH
774,110533411.0,47310862.0,7.68,8.04,7.6,7.75,63222549.0,14133086.0,2013-03-27,600288,SH
775,114028641.0,44880861.0,7.13,7.6,7.11,7.6,69147780.0,15643904.0,2013-03-28,600288,SH
776,49421461.0,24159918.5,7.27,7.32,7.12,7.23,25261542.5,6838509.0,2013-03-29,600288,SH
777,43067514.0,17436683.0,7.25,7.34,7.11,7.21,25630831.0,5956057.0,2013-04-01,600288,SH
778,49214375.0,18827039.0,6.99,7.3,6.98,7.22,30387336.0,6893487.0,2013-04-02,600288,SH
779,53033542.0,24698039.0,6.8,7.08,6.76,6.99,28335503.0,7741177.0,2013-04-03,600288,SH
780,41888478.0,23934385.0,6.91,6.92,6.53,6.67,17954093.0,6199733.0,2013-04-08,600288,SH
781,33629735.0,13994165.5,6.96,7.01,6.88,6.89,19635569.5,4843426.0,2013-04-09,600288,SH
782,32308297.0,12716510.0,6.85,6.96,6.74,6.96,19591787.0,4722509.0,2013-04-10,600288,SH
783,28021532.0,12223155.0,6.83,6.99,6.81,6.86,15798377.0,4055513.0,2013-04-11,600288,SH
784,22094626.0,8963499.0,6.81,6.94,6.71,6.78,13131127.0,3231042.0,2013-04-12,600288,SH
785,17658078.0,7026660.0,6.7,6.82,6.64,6.75,10631418.0,2637232.0,2013-04-15,600288,SH
786,37318542.0,23291056.0,6.95,6.97,6.6,6.67,14027486.0,5478336.0,2013-04-16,600288,SH
787,27206821.0,12550937.5,6.95,6.97,6.83,6.93,14655883.5,3935715.0,2013-04-17,600288,SH
788,28468425.0,15807257.0,6.97,7.0,6.85,6.9,12661168.0,4099314.0,2013-04-18,600288,SH
789,75969119.0,43823086.0,7.21,7.27,7.01,7.01,32146033.0,10586514.0,2013-04-19,600288,SH
790,64351096.0,31824393.0,7.3,7.34,7.09,7.16,32526703.0,8888151.0,2013-04-22,600288,SH
791,64819443.0,24220355.0,6.93,7.35,6.91,7.34,40599088.0,9142787.0,2013-04-23,600288,SH
792,73465254.0,40958098.0,7.28,7.3,6.96,6.96,32507156.0,10193096.0,2013-04-24,600288,SH
793,58495442.0,26768782.0,7.04,7.23,7.0,7.16,31726660.0,8225114.0,2013-04-25,600288,SH
794,52890989.0,19445408.5,6.71,7.14,6.65,7.01,33445580.5,7780660.0,2013-04-26,600288,SH
795,19299410.0,8235900.0,6.72,6.79,6.63,6.7,11063510.0,2869738.0,2013-05-02,600288,SH
796,33670483.0,16180910.0,6.9,6.97,6.73,6.73,17489573.0,4876279.0,2013-05-03,600288,SH
797,97970032.0,56913411.0,7.35,7.44,7.07,7.08,41056621.0,13491924.0,2013-05-06,600288,SH
798,62455845.0,30222364.0,7.37,7.4,7.23,7.29,32233481.0,8571106.0,2013-05-07,600288,SH
799,88897870.0,45970942.5,7.48,7.54,7.27,7.38,42926927.5,11940190.0,2013-05-08,600288,SH
800,150579782.0,77266774.0,7.71,7.73,7.4,7.5,73313008.0,19870234.0,2013-05-09,600288,SH
801,94911428.0,41916698.0,7.54,7.83,7.49,7.65,52994730.0,12466847.0,2013-05-10,600288,SH
802,71273248.0,38410991.0,7.59,7.62,7.38,7.52,32862257.0,9488823.0,2013-05-13,600288,SH
803,66785558.0,28082196.0,7.45,7.65,7.36,7.58,38703362.0,8973845.0,2013-05-14,600288,SH
804,123880398.0,71356285.0,7.69,7.73,7.41,7.42,52524113.0,16193203.0,2013-05-15,600288,SH
805,152513064.0,79883864.0,7.69,7.89,7.61,7.64,72629200.0,19583903.0,2013-05-16,600288,SH
806,147126571.0,80996623.5,7.95,8.08,7.65,7.69,66129947.5,18543385.0,2013-05-17,600288,SH
807,182224343.0,102184117.0,8.21,8.29,7.96,8.18,80040226.0,22401650.0,2013-05-20,600288,SH
808,188626630.0,96940149.0,8.41,8.47,8.06,8.14,91686481.0,22849122.0,2013-05-21,600288,SH
809,153714993.0,67824741.5,8.09,8.47,8.02,8.34,85890251.5,18663548.0,2013-05-22,600288,SH
810,221508603.0,118522959.0,8.41,8.74,8.0,8.06,102985644.0,26299377.0,2013-05-23,600288,SH
811,179202810.0,92497459.0,8.48,8.68,8.37,8.38,86705351.0,21004751.0,2013-05-24,600288,SH
812,120347346.0,54006400.0,8.46,8.66,8.33,8.48,66340946.0,14242263.0,2013-05-27,600288,SH
813,104788500.0,46518197.5,8.28,8.45,8.17,8.45,58270302.5,12654593.0,2013-05-28,600288,SH
814,93705627.0,44413693.0,8.29,8.5,8.24,8.3,49291934.0,11201730.0,2013-05-29,600288,SH
815,99476586.0,58806180.0,8.39,8.45,8.2,8.26,40670406.0,11922096.0,2013-05-30,600288,SH
816,110814670.0,44955998.0,8.11,8.47,8.1,8.4,65858672.0,13454583.0,2013-05-31,600288,SH
817,68353040.0,34371146.0,8.14,8.26,8.03,8.12,33981894.0,8393937.0,2013-06-03,600288,SH
818,109188191.0,42297054.0,7.83,8.2,7.75,8.12,66891137.0,13755777.0,2013-06-04,600288,SH
819,55934275.0,24923533.5,7.81,7.91,7.73,7.83,31010741.5,7155588.0,2013-06-05,600288,SH
820,58975223.0,25008565.0,7.79,7.88,7.7,7.8,33966658.0,7581868.0,2013-06-06,600288,SH
821,152202721.0,79012397.0,7.85,8.23,7.8,8.08,73190324.0,18966275.0,2013-06-07,600288,SH
822,96584096.0,43410949.5,7.2,7.5,7.07,7.5,53173146.5,13409024.0,2013-06-13,600288,SH
823,79670662.0,47335539.0,7.4,7.49,7.15,7.16,32335123.0,10850268.0,2013-06-14,600288,SH
824,47285755.0,21128348.0,7.39,7.52,7.32,7.45,26157407.0,6372876.0,2013-06-17,600288,SH
825,82713133.0,48361723.0,7.61,7.64,7.3,7.39,34351410.0,11048587.0,2013-06-18,600288,SH
